,WAF
438,6.3
439,5.4
440,5.4
441,5.1
442,5.8
443,5.8
444,6.3
445,6.7
446,6.2
447,6.6
448,5.8
449,4.8
450,6.2
451,6.3
452,5.1
453,11.1
454,4.7
455,7.0
456,13.0
457,6.1
458,9.5
459,7.0
460,11.7
461,5.5
462,6.3
463,5.6
464,6.0
465,5.6
466,6.0
467,6.3
468,5.7
469,5.9
470,4.9
471,6.3
472,5.7
473,5.8
474,5.5
475,6.2
476,4.6
477,7.8
478,6.3
479,6.4
480,5.6
481,10.6
482,4.5
483,5.5
484,11.4
485,5.7
486,6.6
487,10.0
488,4.9
489,5.5
490,5.8
491,5.9
492,5.6
493,6.3
494,6.1
495,6.3
496,6.5
497,9.6
498,9.6
499,6.5
500,6.0
501,5.8
502,5.9
503,5.8
504,11.5
505,5.6
506,5.2
507,8.7
508,6.0
509,6.2
510,6.3
511,4.9
512,5.6
513,4.8
514,5.9
515,5.4
516,4.8
517,5.8
518,6.1
519,6.0
520,5.7
521,10.2
522,9.2
523,9.8
524,5.4
525,6.0
526,5.8
527,5.8
528,6.3
529,5.1
530,9.0
531,6.1
532,6.8
533,5.9
534,4.5
535,11.9
536,12.5
537,5.7
538,6.3
539,5.7
540,5.9
541,9.3
542,10.0
543,5.7
544,6.4
545,5.5
546,6.1
547,9.9
548,5.8
549,7.2
550,9.9
551,9.6
552,5.7
553,6.6
554,5.8
555,11.9
556,6.2
557,5.9
558,10.0
559,10.1
560,6.3
561,9.8
562,5.1
563,6.9
564,5.9
565,5.3
566,5.5
567,5.7
568,5.8
569,6.9
570,5.9
571,6.8
572,5.7
573,4.9
574,5.3
575,6.4
576,8.6
577,5.8
578,4.7
579,5.4
580,6.4
581,9.5
582,5.9
583,5.8
584,6.8
585,5.6
586,6.0
587,12.0
588,5.5
589,5.7
590,6.1
591,4.5
592,4.8
593,5.4
594,5.5
595,6.3
596,8.9
597,6.0
598,5.5
599,8.5
600,9.9
601,5.5
602,9.0
603,4.7
604,5.7
605,6.3
606,4.9
607,5.4
608,8.4
609,5.9
610,9.3
611,10.4
612,5.2
613,5.5
614,6.1
615,5.9
616,9.5
617,4.7
618,6.1
619,8.5
620,6.2
621,6.4
622,6.3
623,6.7
624,6.6
625,5.0
626,5.9
627,6.2
628,5.5
629,5.6
630,12.0
631,9.1
632,8.8
633,6.3
634,6.1
635,9.9
636,6.2
637,6.7
638,8.8
639,5.5
640,5.9
641,6.0
642,6.5
643,5.0
644,7.0
645,10.1
646,6.7
647,6.3
648,5.1
649,6.3
650,6.0
651,5.7
652,6.2
653,5.7
654,6.4
655,8.6
656,5.8
657,6.1
658,5.7
659,4.7
660,5.6
661,9.6
662,9.6
663,4.8
664,6.4
665,4.9
666,5.2
667,4.6
668,6.2
669,5.7
670,12.4
671,12.0
672,5.7
673,5.9
674,6.3
675,5.8
676,5.7
677,5.4
678,10.1
679,6.3
680,5.9
681,6.0
682,6.3
683,4.9
684,5.0
685,6.5
686,6.2
687,6.3
688,4.6
689,5.7
690,5.4
691,6.3
692,6.1
693,6.0
694,11.4
695,5.9
696,5.7
697,9.7
698,6.1
699,5.8
700,5.4
701,5.9
702,5.4
703,5.1
704,6.7
705,5.7
706,6.8
707,6.2
708,6.9
709,5.7
710,5.3
711,7.1
712,9.6
713,4.7
714,6.1
715,5.4
716,8.4
717,5.7
718,6.5
719,4.7
720,11.7
721,5.9
722,5.8
723,5.0
724,5.8
725,5.9
726,4.9
727,6.9
728,6.1
729,5.7
730,6.2
731,6.0
732,5.3
733,5.4
734,8.7
735,5.2
736,5.8
737,10.1
738,9.7
739,5.7
740,5.0
741,4.9
742,5.7
743,5.2
744,6.5
745,6.4
746,5.7
747,5.7
748,5.8
749,7.2
750,5.3
751,5.8
752,5.6
753,11.1
754,6.2
755,6.2
756,9.6
757,6.1
758,8.7
759,5.2
760,5.9
761,5.1
762,6.0
763,6.4
764,5.5
765,6.4
766,5.6
767,6.4
768,8.4
769,6.9
770,5.2
771,5.9
772,5.7
773,8.8
774,5.7
775,10.0
776,5.9
777,9.7
778,9.3
779,9.9
780,6.3
781,9.2
782,4.9
783,10.0
784,10.6
785,5.8
786,4.8
787,5.6
788,5.0
789,5.7
790,6.2
791,5.7
792,11.6
793,4.9
794,9.2
795,6.0
796,9.6
797,5.5
798,6.3
799,6.3
800,5.8
801,11.4
802,6.9
803,5.6
804,5.7
805,5.1
806,5.3
807,11.4
808,6.4
809,6.3
810,8.9
811,6.3
812,6.2
813,4.8
814,5.1
815,6.5
816,5.7
817,8.8
818,5.1
819,4.6
820,12.8
821,6.3
822,9.9
823,10.1
824,5.8
825,9.5
826,5.7
827,6.5
828,12.3
829,6.1
830,9.6
831,6.3
832,5.7
833,6.1
834,5.0
835,5.1
836,5.9
837,5.7
838,11.5
839,6.0
840,5.2
841,6.2
842,5.7
843,5.8
844,5.3
845,6.0
846,6.0
847,6.8
848,6.1
849,6.2
850,9.5
851,6.3
852,6.4
853,9.5
854,5.9
855,6.9
856,5.5
857,8.1
858,6.8
859,5.6
860,7.2
861,8.7
862,10.8
863,5.9
864,5.9
865,6.1
866,8.7
867,9.7
868,5.2
869,5.9
870,6.3
871,5.1
872,6.0
873,5.1
874,5.0
875,6.4
876,5.9
877,5.3
878,5.9
879,10.2
880,9.2
881,10.1
882,5.8
883,6.5
884,6.2
885,6.2
886,4.9
887,5.0
888,4.7
889,5.7
890,5.8
891,6.4
892,5.9
893,11.3
894,5.8
895,5.8
896,6.1
897,5.4
898,5.9
899,9.9
900,5.6
901,6.0
902,6.3
903,6.0
904,4.9
905,6.0
906,5.9
907,5.9
908,5.8
909,9.1
910,8.8
911,5.7
912,9.7
913,9.1
914,5.7
915,5.4
916,6.1
917,4.5
918,5.8
919,5.1
920,6.2
921,8.9
922,4.7
923,5.4
924,4.7
925,5.7
926,10.1
927,5.4
928,10.1
929,6.5
930,5.4
931,6.3
932,6.2
933,10.5
934,6.5
935,6.2
936,6.5
937,6.0
938,5.3
939,6.4
940,5.5
941,5.6
942,10.1
943,5.4
944,7.1
945,9.9
946,6.1
947,5.9
948,6.1
949,5.6
950,7.0
951,6.4
952,5.7
953,6.3
954,6.3
955,5.4
956,6.9
957,6.2
958,5.7
959,10.1
960,8.9
961,5.8
962,9.7
963,12.1
964,7.1
965,11.5
966,5.5
967,6.3
968,10.0
969,6.3
970,5.0
971,6.4
972,8.7
973,5.5
974,5.2
975,5.9
976,5.7
977,6.7
978,6.3
979,6.1
980,5.2
981,6.5
982,5.6
983,5.4
984,5.8
985,5.5
986,5.1
987,9.4
988,5.6
989,5.8
990,9.8
991,5.8
992,5.3
993,4.5
994,9.1
995,5.7
996,5.6
997,5.8
998,5.8
999,5.9
1000,5.5
1001,5.7
1002,4.0
1003,4.9
1004,7.2
1005,9.1
1006,5.8
1007,10.7
1008,6.0
1009,4.7
1010,5.6
1011,5.9
1012,5.7
1013,5.0
1014,6.2
1015,5.5
1016,5.5
1017,5.6
1018,9.6
1019,10.0
1020,4.5
1021,5.3
1022,5.4
1023,5.9
1024,4.5
1025,5.8
1026,6.4
1027,6.3
1028,9.7
1029,9.6
1030,5.7
1031,9.0
1032,6.1
1033,5.9
1034,5.7
1035,6.3
1036,6.0
1037,4.9
1038,9.7
1039,11.4
1040,12.1
1041,6.3
1042,11.4
1043,9.8
1044,5.9
1045,5.1
1046,4.7
1047,5.9
1048,6.9
1049,5.5
1050,10.1
1051,5.6
1052,6.3
1053,5.9
1054,5.5
1055,4.7
1056,8.8
1057,11.9
1058,9.4
1059,9.4
1060,5.2
1061,5.8
1062,4.8
1063,5.5
1064,5.8
1065,9.3
1066,5.8
1067,5.9
1068,6.2
1069,6.1
1070,11.7
1071,5.0
1072,3.9
1073,6.2
1074,4.9
1075,11.7
1076,5.8
1077,10.1
1078,7.0
1079,5.0
1080,5.9
1081,5.0
1082,5.9
1083,5.8
1084,6.2
1085,6.3
1086,5.8
1087,9.3
1088,5.5
1089,9.5
1090,4.9
1091,26.7
1092,5.6
1093,5.8
1094,5.8
1095,5.8
1096,6.4
1097,10.0
1098,9.3
1099,9.1
1100,5.8
1101,5.6
1102,6.2
1103,6.3
1104,14.2
1105,5.5
1106,6.3
1107,6.6
1108,5.0
1109,5.6
1110,6.1
1111,5.9
1112,9.3
1113,6.1
1114,5.7
1115,10.1
1116,5.9
1117,6.0
1118,8.2
1119,4.7
1120,5.7
1121,5.7
1122,6.9
1123,4.9
1124,5.6
1125,6.1
1126,9.5
1127,5.9
1128,7.1
1129,5.9
1130,5.7
1131,10.0
1132,10.1
1133,6.2
1134,4.9
1135,6.3
1136,6.1
1137,5.0
1138,6.0
1139,5.1
1140,6.4
1141,6.3
1142,6.1
1143,6.4
1144,5.9
1145,5.9
1146,8.2
1147,9.4
1148,6.4
1149,6.2
1150,6.4
1151,5.6
1152,4.8
1153,10.1
1154,5.9
1155,6.0
1156,9.0
1157,9.9
1158,5.1
1159,5.9
1160,5.4
1161,7.1
1162,5.0
1163,5.4
1164,9.6
1165,5.9
1166,6.3
1167,6.3
1168,5.6
1169,5.1
1170,9.6
1171,5.7
1172,6.3
1173,5.9
1174,6.5
1175,5.9
1176,11.4
1177,5.8
1178,5.7
1179,6.0
1180,4.8
1181,9.2
1182,9.6
1183,4.6
1184,5.9
1185,6.5
1186,6.5
1187,10.4
1188,6.3
1189,8.6
1190,5.4
1191,5.3
1192,5.7
1193,6.2
1194,6.2
1195,5.5
1196,5.5
1197,5.7
1198,5.4
1199,11.0
1200,4.6
1201,8.9
1202,12.9
1203,9.5
1204,9.6
1205,5.1
1206,10.3
1207,5.7
1208,5.0
1209,4.6
1210,6.3
1211,5.8
1212,9.5
1213,11.8
1214,6.2
1215,6.3
1216,5.7
1217,6.8
1218,11.6
1219,11.9
1220,8.7
1221,7.1
1222,5.4
1223,6.3
1224,5.5
1225,10.1
1226,5.1
1227,5.9
1228,5.8
1229,5.3
1230,6.0
1231,5.7
1232,5.3
1233,6.2
1234,5.9
1235,5.0
1236,5.6
1237,5.1
1238,7.1
1239,5.7
1240,6.4
1241,5.9
1242,6.0
1243,5.4
1244,6.1
1245,6.6
1246,8.6
1247,6.2
1248,9.4
1249,8.7
1250,9.6
1251,5.9
1252,5.5
1253,6.2
1254,9.9
1255,9.9
1256,5.6
1257,5.9
1258,6.1
1259,6.8
1260,5.1
1261,6.3
1262,5.8
1263,5.4
1264,5.8
1265,6.4
1266,8.6
1267,5.9
1268,5.9
1269,10.1
1270,6.5
1271,5.3
1272,6.2
1273,6.1
1274,5.7
1275,6.1
1276,5.7
1277,5.9
1278,4.9
1279,5.0
1280,5.1
1281,4.6
1282,8.9
1283,9.0
1284,5.6
1285,6.5
1286,5.9
1287,5.8
1288,5.6
1289,7.1
1290,8.0
1291,4.6
1292,6.5
1293,6.4
1294,9.5
1295,6.5
1296,10.0
1297,6.3
1298,5.3
1299,7.2
1300,5.3
1301,5.8
1302,5.9
1303,5.4
1304,5.8
1305,6.4
1306,5.3
1307,5.7
1308,5.2
1309,5.2
1310,5.8
1311,5.5
1312,4.9
1313,5.7
1314,5.0
1315,6.8
1316,5.6
1317,5.3
1318,6.6
1319,6.5
1320,5.8
1321,6.3
1322,5.7
1323,9.6
1324,9.7
1325,5.3
1326,6.5
1327,9.9
1328,6.5
1329,4.9
1330,8.2
1331,7.2
1332,5.9
1333,5.5
1334,3.7
1335,8.2
1336,13.8
1337,5.5
1338,5.0
1339,9.4
1340,5.4
1341,6.0
1342,5.5
1343,5.5
1344,9.1
1345,9.6
1346,9.7
1347,8.3
1348,5.1
1349,6.2
1350,5.1
1351,9.3
1352,5.6
1353,6.3
1354,5.8
1355,9.3
1356,11.4
1357,5.7
1358,11.4
1359,10.1
1360,5.6
1361,11.9
1362,6.3
1363,9.5
1364,11.8
1365,5.7
1366,8.9
1367,5.2
1368,14.2
1369,9.6
1370,5.8
1371,5.9
1372,4.8
1373,4.8
1374,5.6
1375,5.5
1376,7.2
1377,5.6
1378,11.3
1379,4.7
1380,11.9
1381,5.9
1382,11.7
1383,5.3
1384,6.4
1385,4.8
1386,11.6
1387,9.2
1388,5.9
1389,5.1
1390,5.7
1391,6.2
1392,4.9
1393,6.1
1394,11.9
1395,11.9
1396,9.3
1397,5.6
1398,5.4
1399,6.1
1400,6.1
1401,6.6
1402,5.7
1403,6.2
1404,5.8
1405,5.9
1406,11.0
1407,5.7
1408,6.5
1409,6.2
1410,11.6
1411,9.1
1412,5.9
1413,8.3
1414,6.2
1415,5.7
1416,5.7
1417,6.3
1418,6.5
1419,6.2
1420,4.6
1421,6.9
1422,6.0
1423,5.7
1424,5.5
1425,5.8
1426,6.9
1427,6.8
1428,4.3
1429,6.4
1430,9.4
1431,5.7
1432,5.8
1433,3.9
1434,8.3
1435,5.7
1436,6.5
1437,5.9
1438,7.2
1439,9.0
1440,9.4
1441,10.1
1442,11.7
1443,5.9
1444,6.3
1445,6.3
1446,5.9
1447,5.2
1448,5.7
1449,10.5
1450,7.1
1451,6.0
1452,5.1
1453,5.9
1454,5.4
1455,6.3
1456,5.6
1457,6.1
1458,4.8
1459,5.5
1460,5.6
1461,5.8
1462,10.0
1463,4.8
1464,6.6
1465,5.4
1466,9.8
1467,8.8
1468,5.6
1469,6.6
1470,6.0
1471,6.3
1472,6.3
1473,5.8
1474,11.0
1475,6.7
1476,6.1
1477,12.1
1478,5.5
1479,7.1
1480,6.1
1481,5.9
1482,10.1
1483,6.8
1484,7.0
1485,6.0
1486,5.6
1487,5.4
1488,4.0
1489,8.9
1490,6.2
1491,5.9
1492,5.6
1493,5.9
1494,6.8
1495,6.2
1496,5.1
1497,5.5
1498,6.8
1499,6.8
1500,9.4
1501,6.3
1502,5.6
1503,5.2
1504,9.6
1505,9.4
1506,9.4
1507,12.3
1508,6.2
1509,5.1
1510,5.8
1511,5.5
1512,6.3
1513,5.7
1514,6.3
1515,9.7
1516,5.8
1517,6.8
1518,5.4
1519,9.9
1520,5.8
1521,10.7
1522,6.3
1523,4.9
1524,10.1
1525,5.9
1526,11.7
1527,12.7
1528,5.5
1529,7.0
1530,10.1
1531,6.9
1532,5.4
1533,9.0
1534,5.4
1535,6.2
1536,5.5
1537,6.1
1538,5.9
1539,6.1
1540,6.3
1541,6.1
1542,5.2
1543,4.4
1544,8.7
1545,5.5
1546,5.8
1547,5.0
1548,5.9
1549,5.1
1550,5.4
1551,6.5
1552,9.6
1553,7.0
1554,5.2
1555,6.9
1556,5.0
1557,11.0
1558,5.8
1559,5.1
1560,5.9
1561,5.9
1562,5.5
1563,5.2
1564,4.7
1565,6.2
1566,5.9
1567,10.8
1568,5.7
1569,5.9
1570,6.1
1571,6.5
1572,6.1
1573,6.3
1574,5.3
1575,8.6
1576,5.6
1577,5.6
1578,5.7
1579,5.5
1580,11.8
1581,3.5
1582,10.1
1583,6.3
1584,5.6
1585,6.9
1586,5.3
1587,5.1
1588,5.6
1589,5.6
1590,10.5
1591,10.2
1592,5.8
1593,6.2
1594,5.4
1595,6.3
1596,5.5
1597,4.1
1598,10.2
1599,11.4
1600,6.0
1601,9.1
1602,9.9
1603,5.3
1604,11.3
1605,6.1
1606,5.3
1607,5.7
1608,9.2
1609,5.0
1610,6.1
1611,5.6
1612,6.3
1613,6.0
1614,6.6
1615,9.8
1616,6.1
1617,4.7
1618,4.7
1619,6.1
1620,5.3
1621,5.4
1622,6.6
1623,8.0
1624,6.1
1625,6.1
1626,5.4
1627,6.1
1628,7.0
1629,5.3
1630,10.9
1631,5.4
1632,5.7
1633,9.4
1634,5.6
1635,5.7
1636,6.6
1637,10.8
1638,5.1
1639,8.1
1640,6.1
1641,11.2
1642,5.5
1643,6.0
1644,10.5
1645,10.0
1646,6.3
1647,6.1
1648,6.3
1649,6.3
1650,5.6
1651,5.9
1652,12.1
1653,12.5
1654,5.9
1655,9.5
1656,5.6
1657,5.8
1658,6.7
1659,5.1
1660,5.6
1661,4.0
1662,5.7
1663,9.1
1664,6.2
1665,4.8
1666,6.0
1667,5.1
1668,5.6
1669,5.1
1670,9.9
1671,6.2
1672,6.2
1673,8.8
1674,8.7
1675,6.3
1676,5.9
1677,4.9
1678,4.6
1679,6.2
1680,5.0
1681,12.0
1682,10.8
1683,6.1
1684,5.8
1685,5.5
1686,6.1
1687,4.9
1688,5.5
1689,5.8
1690,5.6
1691,6.8
1692,10.0
1693,5.2
1694,5.6
1695,10.7
1696,6.1
1697,16.0
1698,4.8
1699,4.9
1700,11.7
1701,9.4
1702,6.5
1703,6.6
1704,11.2
1705,9.6
1706,5.5
1707,10.0
1708,4.9
1709,15.1
1710,5.8
1711,6.3
1712,5.8
1713,5.0
1714,6.3
1715,6.4
1716,5.6
1717,5.1
1718,11.6
1719,6.1
1720,6.2
1721,6.2
1722,12.1
1723,5.7
1724,5.7
1725,5.8
1726,6.1
1727,11.8
1728,11.5
1729,5.1
1730,9.3
1731,9.4
1732,5.8
1733,11.5
1734,9.7
1735,5.4
1736,10.0
1737,5.8
1738,5.6
1739,10.1
1740,4.7
1741,5.8
1742,6.7
1743,10.2
1744,7.2
1745,5.6
1746,5.9
1747,3.4
1748,6.6
1749,5.8
1750,6.6
1751,5.5
1752,5.3
1753,6.1
1754,6.4
1755,6.7
1756,5.6
1757,5.1
1758,5.4
1759,9.9
1760,5.8
1761,5.8
1762,10.1
1763,6.4
1764,5.4
1765,12.1
1766,10.0
1767,5.0
1768,11.5
1769,10.1
1770,8.0
1771,9.9
1772,5.6
1773,6.3
1774,5.8
1775,5.7
1776,5.7
1777,6.5
1778,6.1
1779,6.1
1780,10.1
1781,5.7
1782,6.1
1783,5.1
1784,6.4
1785,6.2
1786,5.1
1787,5.7
1788,7.1
1789,9.5
1790,8.5
1791,4.8
1792,6.6
1793,5.8
1794,5.8
1795,6.1
1796,11.7
1797,5.8
1798,5.1
1799,5.5
1800,9.6
1801,5.6
1802,5.6
1803,4.9
1804,6.4
1805,8.5
1806,7.1
1807,6.2
1808,9.4
1809,11.4
1810,10.8
1811,7.0
1812,5.6
1813,5.1
1814,11.1
1815,5.3
1816,5.6
1817,6.3
1818,6.1
1819,6.0
1820,10.0
1821,5.8
1822,6.4
1823,11.1
1824,5.7
1825,6.5
1826,6.3
1827,5.8
1828,9.2
1829,4.4
1830,4.8
1831,11.2
1832,11.7
1833,4.8
1834,5.4
1835,5.8
1836,5.2
1837,5.2
1838,5.7
1839,6.0
1840,5.9
1841,6.0
1842,5.4
1843,5.6
1844,5.2
1845,6.4
1846,6.3
1847,5.8
1848,9.7
1849,5.8
1850,6.8
1851,5.5
1852,11.5
1853,6.9
1854,5.1
1855,5.8
1856,6.0
1857,9.6
1858,9.6
1859,9.5
1860,6.1
1861,11.3
1862,4.4
1863,5.8
1864,5.6
1865,4.9
1866,5.4
1867,5.1
1868,5.9
1869,10.0
1870,6.5
1871,5.9
1872,10.1
1873,6.2
1874,5.1
1875,6.2
1876,4.2
1877,9.0
1878,9.4
1879,5.9
1880,7.9
1881,4.7
1882,5.5
1883,4.5
1884,9.8
1885,5.7
1886,10.3
1887,5.2
1888,10.3
1889,5.6
1890,10.0
1891,6.3
1892,5.8
1893,6.3
1894,5.3
1895,9.0
1896,6.9
1897,6.3
1898,6.3
1899,6.0
1900,8.3
1901,5.7
1902,5.8
1903,8.7
1904,5.0
1905,5.2
1906,5.1
1907,5.8
1908,6.0
1909,5.7
1910,5.8
1911,10.1
1912,10.1
1913,5.8
1914,6.2
1915,6.0
1916,10.0
1917,5.6
1918,10.5
1919,4.2
1920,5.4
1921,5.9
1922,6.2
1923,7.9
1924,5.7
1925,4.8
1926,5.9
1927,6.0
1928,6.3
1929,4.9
1930,5.1
1931,6.7
1932,5.8
1933,11.1
1934,8.1
1935,5.9
1936,10.0
1937,11.4
1938,8.2
1939,5.6
1940,6.2
1941,9.4
1942,6.4
1943,5.5
1944,5.4
1945,6.7
1946,9.1
1947,4.7
1948,5.5
1949,6.2
1950,10.0
1951,5.6
1952,8.9
1953,5.5
1954,9.5
1955,9.2
1956,5.2
1957,5.4
1958,6.2
1959,6.2
1960,6.0
1961,8.9
1962,5.2
1963,5.7
1964,9.9
1965,7.0
1966,5.2
1967,6.1
1968,5.5
1969,5.2
1970,8.6
1971,9.4
1972,6.1
1973,5.3
1974,5.3
1975,5.8
1976,5.1
1977,6.3
1978,5.0
1979,5.3
1980,5.7
1981,11.3
1982,7.0
1983,5.0
1984,5.2
1985,6.3
1986,5.5
1987,5.4
1988,5.4
1989,9.2
1990,5.4
1991,6.3
1992,5.6
1993,9.7
1994,5.4
1995,5.9
1996,5.1
1997,4.4
1998,6.4
1999,4.9
2000,5.4
2001,10.6
2002,6.2
2003,5.2
2004,5.1
2005,5.5
2006,6.3
2007,4.7
2008,5.6
2009,5.8
2010,12.5
2011,5.4
2012,5.5
2013,5.7
2014,9.5
2015,5.1
2016,5.0
2017,6.3
2018,9.7
2019,5.4
2020,5.3
2021,9.8
2022,6.2
2023,5.8
2024,6.1
2025,6.2
2026,5.2
2027,9.3
2028,6.4
2029,6.3
2030,5.0
2031,6.1
2032,9.2
2033,6.2
2034,5.6
2035,12.5
2036,6.8
2037,5.4
2038,7.0
2039,5.1
2040,4.9
2041,5.7
2042,6.4
2043,5.8
2044,6.5
2045,6.4
2046,5.3
2047,6.9
2048,10.1
2049,5.7
2050,6.3
2051,9.1
2052,5.9
2053,5.6
2054,10.3
2055,6.1
2056,10.1
2057,12.4
2058,5.5
2059,10.9
2060,7.2
2061,5.5
2062,5.3
2063,6.2
2064,9.6
2065,5.8
2066,5.5
2067,5.0
2068,9.8
2069,6.1
2070,5.9
2071,5.0
2072,9.8
2073,5.9
2074,6.2
2075,5.9
2076,9.3
2077,5.9
2078,5.9
2079,6.2
2080,5.6
2081,4.6
2082,6.3
2083,5.7
2084,11.5
2085,5.0
2086,6.9
2087,5.7
2088,5.1
2089,9.1
2090,4.9
2091,8.2
2092,5.1
2093,5.8
2094,5.8
2095,5.9
2096,8.7
2097,6.9
2098,6.4
2099,6.5
2100,5.2
2101,8.4
2102,6.9
2103,5.8
2104,6.3
2105,4.8
2106,5.5
2107,5.9
2108,5.9
2109,7.0
2110,6.4
2111,9.2
2112,10.6
2113,6.7
2114,9.2
2115,5.8
2116,4.7
2117,5.7
2118,4.4
2119,6.3
2120,5.3
2121,5.8
2122,5.5
2123,6.3
2124,5.9
2125,5.7
2126,5.5
2127,5.7
2128,5.4
2129,6.3
2130,6.2
2131,6.2
2132,5.8
2133,5.7
2134,5.9
2135,5.3
2136,6.2
2137,5.4
2138,6.3
2139,6.4
2140,9.1
2141,5.7
