,WAF
917,4.5
918,6.8
919,4.7
920,6.2
921,8.9
922,4.7
923,5.0
924,4.7
925,5.2
926,6.2
927,4.5
928,6.2
929,5.7
930,5.4
931,6.3
932,10.2
933,13.2
934,6.5
935,6.9
936,6.2
937,7.3
938,5.3
939,6.5
940,5.5
941,6.4
942,10.1
943,5.0
944,7.9
945,6.2
946,10.5
947,8.9
948,6.1
949,5.6
950,8.7
951,6.2
952,5.7
953,6.5
954,6.0
955,5.4
956,8.4
957,7.6
958,6.0
959,10.2
960,10.4
961,4.2
962,9.7
963,13.3
964,8.6
965,8.1
966,4.6
967,6.4
968,10.0
969,5.7
970,4.5
971,6.3
972,8.7
973,5.5
974,5.1
975,6.7
976,5.7
977,8.8
978,6.1
979,5.9
980,5.0
981,6.5
982,6.8
983,6.6
984,5.6
985,5.5
986,6.5
987,9.4
988,6.0
989,5.8
990,9.8
991,4.7
992,4.9
993,4.5
994,8.3
995,5.7
996,4.3
997,5.8
998,6.4
999,4.8
1000,5.5
1001,6.4
1002,4.0
1003,4.9
1004,9.2
1005,9.0
1006,5.1
1007,10.0
1008,6.8
1009,4.7
1010,4.6
1011,5.5
1012,4.9
1013,5.0
1014,4.8
1015,5.5
1016,5.5
1017,4.8
1018,8.6
1019,10.0
1020,4.5
1021,6.1
1022,4.8
1023,10.2
1024,4.5
1025,5.8
1026,6.1
1027,6.0
1028,9.7
1029,9.0
1030,5.7
1031,8.7
1032,6.1
1033,6.5
1034,5.0
1035,5.8
1036,4.9
1037,4.9
1038,6.3
1039,10.0
1040,14.6
1041,5.9
1042,13.5
1043,6.1
1044,5.9
1045,6.6
1046,5.0
1047,6.9
1048,7.5
1049,6.8
1050,10.1
1051,5.6
1052,5.6
1053,5.3
1054,4.9
1055,4.6
1056,8.8
1057,10.5
1058,8.2
1059,9.0
1060,6.8
1061,5.8
1062,4.8
1063,5.5
1064,5.8
1065,6.7
1066,4.8
1067,5.6
1068,7.0
1069,8.5
1070,10.4
1071,5.0
1072,3.9
1073,5.9
1074,6.9
1075,10.6
1076,6.0
1077,6.4
1078,7.6
1079,4.7
1080,4.7
1081,5.2
1082,5.6
1083,4.7
1084,7.9
1085,6.1
1086,5.8
1087,10.5
1088,5.5
1089,9.5
1090,4.9
1091,26.4
1092,5.6
1093,5.3
1094,5.0
1095,6.7
1096,6.2
1097,10.0
1098,8.5
1099,9.1
1100,4.9
1101,6.4
1102,10.3
1103,5.7
1104,13.9
1105,5.5
1106,4.7
1107,8.3
1108,5.0
1109,5.6
1110,6.2
1111,5.2
1112,9.3
1113,6.1
1114,4.2
1115,6.3
1116,5.9
1117,4.8
1118,8.2
1119,4.7
1120,5.7
1121,6.1
1122,7.7
1123,4.9
1124,6.7
1125,6.7
1126,6.0
1127,8.8
1128,9.2
1129,5.9
1130,6.8
1131,12.5
1132,6.2
1133,6.7
1134,4.7
1135,6.3
1136,5.9
1137,6.5
1138,6.6
1139,5.6
1140,7.8
1141,8.9
1142,5.9
1143,5.8
1144,9.8
1145,6.0
1146,6.8
1147,6.3
1148,8.0
1149,10.5
1150,6.8
1151,5.6
1152,4.8
1153,10.1
1154,6.7
1155,6.0
1156,9.0
1157,9.9
1158,6.0
1159,6.5
1160,5.4
1161,10.3
1162,5.0
1163,5.9
1164,10.5
1165,6.0
1166,6.0
1167,5.7
1168,5.7
1169,5.1
1170,8.9
1171,6.9
1172,5.2
1173,5.9
1174,6.3
1175,6.1
1176,9.3
1177,6.1
1178,6.8
1179,4.8
1180,4.8
1181,9.3
1182,6.5
1183,4.6
1184,5.9
1185,6.1
1186,6.5
1187,7.9
1188,7.2
1189,8.6
1190,5.2
1191,5.3
1192,4.7
1193,6.2
1194,8.0
1195,5.5
1196,4.9
1197,6.6
1198,5.4
1199,9.1
1200,4.6
1201,8.9
1202,13.9
1203,6.8
1204,6.1
1205,5.6
1206,9.2
1207,7.0
1208,5.0
1209,4.6
1210,5.6
1211,6.4
1212,9.5
1213,14.1
1214,5.8
1215,6.7
1216,5.7
1217,8.3
1218,9.9
1219,10.6
1220,8.7
1221,8.9
1222,4.9
1223,6.4
1224,5.4
1225,6.1
1226,5.1
1227,5.4
1228,4.7
1229,5.5
1230,6.0
1231,4.9
1232,4.5
1233,6.9
1234,6.2
1235,5.0
1236,5.5
1237,4.3
1238,12.5
1239,5.7
1240,4.7
1241,6.7
1242,6.3
1243,6.0
1244,6.2
1245,6.6
1246,8.6
1247,5.7
1248,9.6
1249,10.2
1250,10.6
1251,6.0
1252,5.5
1253,6.2
1254,6.0
1255,6.4
1256,5.0
1257,6.9
1258,5.2
1259,10.4
1260,5.1
1261,5.2
1262,5.4
1263,5.6
1264,4.7
1265,6.4
1266,8.6
1267,5.9
1268,5.6
1269,6.3
1270,6.5
1271,5.3
1272,6.1
1273,5.8
1274,5.6
1275,6.0
1276,5.7
1277,5.8
1278,4.9
1279,4.8
1280,5.1
1281,4.4
1282,8.9
1283,8.3
1284,4.8
1285,6.0
1286,10.0
1287,6.7
1288,5.6
1289,8.8
1290,8.0
1291,4.6
1292,6.2
1293,6.4
1294,10.0
1295,6.4
1296,6.4
1297,6.3
1298,5.2
1299,8.7
1300,5.3
1301,6.5
1302,5.1
1303,5.0
1304,6.3
1305,6.4
1306,4.7
1307,5.7
1308,5.2
1309,5.8
1310,5.4
1311,5.5
1312,4.9
1313,5.7
1314,4.3
1315,8.4
1316,6.9
1317,4.9
1318,6.6
1319,6.5
1320,5.8
1321,7.7
1322,5.7
1323,8.9
1324,9.7
1325,5.3
1326,6.5
1327,6.4
1328,6.3
1329,4.9
1330,8.2
1331,8.1
1332,5.6
1333,5.5
1334,3.7
1335,6.4
1336,13.0
1337,5.7
1338,5.3
1339,8.8
1340,4.8
1341,5.2
1342,5.5
1343,5.4
1344,6.1
1345,9.1
1346,9.0
1347,10.6
1348,5.1
1349,6.9
1350,5.1
1351,6.1
1352,7.0
1353,6.6
1354,5.6
1355,9.3
1356,8.5
1357,6.8
1358,9.7
1359,6.0
1360,6.6
1361,15.5
1362,6.6
1363,9.4
1364,12.9
1365,4.7
1366,8.9
1367,5.2
1368,10.6
1369,9.2
1370,7.0
1371,5.1
1372,4.1
1373,4.8
1374,5.0
1375,5.5
1376,13.9
1377,6.1
1378,9.1
1379,4.7
1380,12.4
1381,10.1
1382,10.3
1383,5.3
1384,6.2
1385,4.8
1386,10.5
1387,8.7
1388,6.1
1389,5.2
1390,5.7
1391,5.0
1392,4.9
1393,5.2
1394,9.4
1395,9.2
1396,9.2
1397,5.6
1398,4.6
1399,5.1
1400,5.6
1401,8.9
1402,5.7
1403,6.2
1404,5.0
1405,5.9
1406,10.6
1407,4.9
1408,8.7
1409,6.2
1410,10.2
1411,6.5
1412,5.2
1413,8.3
1414,4.7
1415,5.9
1416,4.6
1417,6.3
1418,6.2
1419,7.4
1420,4.6
1421,10.4
1422,6.4
1423,5.7
1424,5.5
1425,5.4
1426,8.9
1427,8.7
1428,4.3
1429,6.0
1430,8.7
1431,5.7
1432,5.8
1433,3.9
1434,8.3
1435,5.3
1436,6.1
1437,6.6
1438,10.5
1439,8.9
1440,5.8
1441,6.5
1442,12.3
1443,5.9
1444,6.4
1445,6.0
1446,5.9
1447,5.6
1448,5.4
1449,13.2
1450,8.7
1451,4.9
1452,9.9
1453,6.6
1454,6.0
1455,6.0
1456,5.6
1457,4.9
1458,4.8
1459,4.7
1460,5.6
1461,5.9
1462,6.0
1463,4.8
1464,6.6
1465,4.7
1466,6.3
1467,6.2
1468,5.6
1469,6.6
1470,6.2
1471,6.3
1472,6.3
1473,4.8
1474,10.0
1475,8.2
1476,6.5
1477,12.1
1478,5.5
1479,6.9
1480,6.1
1481,6.5
1482,10.1
1483,8.2
1484,8.8
1485,6.1
1486,4.8
1487,4.6
1488,4.5
1489,8.9
1490,7.4
1491,5.7
1492,5.6
1493,6.8
1494,10.3
1495,5.0
1496,5.1
1497,5.5
1498,9.0
1499,9.3
1500,9.4
1501,6.3
1502,5.0
1503,6.7
1504,9.6
1505,7.6
1506,9.3
1507,13.0
1508,6.2
1509,5.3
1510,5.5
1511,5.5
1512,5.2
1513,5.2
1514,5.0
1515,5.8
1516,5.8
1517,7.4
1518,7.0
1519,9.9
1520,3.8
1521,12.8
1522,5.0
1523,4.9
1524,10.1
1525,10.4
1526,10.0
1527,10.3
1528,5.5
1529,10.6
1530,6.3
1531,11.7
1532,5.4
1533,9.4
1534,5.4
1535,6.0
1536,4.8
1537,4.9
1538,6.4
1539,7.6
1540,7.9
1541,5.1
1542,5.2
1543,4.7
1544,6.2
1545,6.8
1546,5.8
1547,5.0
1548,5.5
1549,6.7
1550,5.4
1551,6.9
1552,5.3
1553,9.0
1554,5.2
1555,9.5
1556,5.5
1557,10.5
1558,7.0
1559,5.1
1560,6.8
1561,5.9
1562,5.5
1563,5.2
1564,4.7
1565,6.8
1566,5.4
1567,10.4
1568,5.1
1569,7.9
1570,4.8
1571,6.1
1572,4.9
1573,8.3
1574,5.3
1575,8.6
1576,5.6
1577,5.6
1578,5.7
1579,5.5
1580,9.7
1581,3.5
1582,6.7
1583,6.3
1584,5.6
1585,7.9
1586,5.3
1587,9.8
1588,5.6
1589,5.7
1590,10.5
1591,10.2
1592,5.0
1593,6.2
1594,5.4
1595,6.3
1596,5.5
1597,4.1
1598,12.6
1599,10.2
1600,6.0
1601,8.8
1602,9.9
1603,5.3
1604,10.0
1605,6.1
1606,5.7
1607,5.7
1608,8.4
1609,4.4
1610,5.2
1611,5.6
1612,6.1
1613,6.5
1614,8.5
1615,8.8
1616,6.2
1617,4.2
1618,5.1
1619,5.0
1620,5.3
1621,5.4
1622,14.3
1623,8.0
1624,5.8
1625,6.2
1626,5.4
1627,6.1
1628,7.9
1629,5.3
1630,12.8
1631,5.4
1632,4.9
1633,6.5
1634,7.0
1635,6.1
1636,6.1
1637,8.8
1638,6.5
1639,8.1
1640,5.2
1641,11.2
1642,5.5
1643,6.0
1644,8.6
1645,10.0
1646,4.2
1647,6.7
1648,4.0
1649,8.0
1650,5.6
1651,5.2
1652,8.5
1653,13.5
1654,4.8
1655,9.5
1656,5.6
1657,5.1
1658,7.5
1659,4.6
1660,4.6
1661,4.0
1662,6.8
1663,8.5
1664,5.8
1665,4.8
1666,4.1
1667,5.5
1668,6.0
1669,5.1
1670,6.1
1671,5.0
1672,7.0
1673,8.8
1674,10.4
1675,5.6
1676,6.2
1677,4.7
1678,5.0
1679,7.2
1680,5.0
1681,9.2
1682,9.7
1683,6.6
1684,6.2
1685,5.5
1686,4.9
1687,5.1
1688,5.5
1689,4.9
1690,5.6
1691,7.6
1692,10.0
1693,5.4
1694,5.6
1695,12.9
1696,5.2
1697,17.4
1698,4.8
1699,4.5
1700,11.7
1701,7.7
1702,8.7
1703,10.3
1704,9.6
1705,6.1
1706,5.5
1707,10.0
1708,4.9
1709,14.6
1710,5.8
1711,5.7
1712,5.6
1713,6.9
1714,4.9
1715,6.4
1716,5.2
1717,5.1
1718,13.3
1719,5.6
1720,5.5
1721,6.2
1722,13.6
1723,7.0
1724,4.7
1725,7.0
1726,5.1
1727,11.8
1728,9.8
1729,5.5
1730,9.3
1731,10.6
1732,6.0
1733,12.2
1734,9.7
1735,7.0
1736,6.2
1737,4.7
1738,4.3
1739,12.7
1740,4.9
1741,5.8
1742,7.7
1743,5.4
1744,8.9
1745,5.6
1746,5.8
1747,3.4
1748,10.4
1749,6.1
1750,9.0
1751,5.5
1752,5.3
1753,6.8
1754,6.5
1755,8.5
1756,5.8
1757,8.7
1758,5.4
1759,9.9
1760,4.9
1761,6.0
1762,6.2
1763,8.5
1764,4.8
1765,13.5
1766,6.1
1767,5.0
1768,12.3
1769,10.1
1770,8.0
1771,9.9
1772,5.6
1773,6.2
1774,5.8
1775,10.1
1776,5.2
1777,8.7
1778,7.3
1779,6.0
1780,6.1
1781,5.4
1782,4.8
1783,5.3
1784,8.3
1785,6.2
1786,9.8
1787,4.9
1788,9.7
1789,6.0
1790,6.4
1791,4.8
1792,8.5
1793,5.2
1794,6.9
1795,6.1
1796,10.3
1797,4.7
1798,5.1
1799,4.9
1800,9.0
1801,5.6
1802,5.0
1803,4.9
1804,6.4
1805,8.5
1806,9.0
1807,6.2
1808,7.8
1809,10.3
1810,10.4
1811,10.6
1812,4.8
1813,4.4
1814,10.1
1815,5.1
1816,5.6
1817,5.2
1818,5.1
1819,5.0
1820,6.1
1821,7.0
1822,6.1
1823,10.2
1824,5.7
1825,6.1
1826,6.2
1827,5.1
1828,9.5
1829,4.4
1830,5.1
1831,9.9
1832,9.9
1833,4.8
1834,5.1
1835,5.1
1836,5.7
1837,5.2
1838,5.7
1839,5.4
1840,4.9
1841,6.2
1842,4.7
1843,5.6
1844,5.2
1845,6.4
1846,6.2
1847,5.6
1848,6.1
1849,5.8
1850,7.9
1851,5.1
1852,9.9
1853,8.9
1854,5.9
1855,5.2
1856,6.2
1857,5.9
1858,9.6
1859,5.4
1860,5.0
1861,9.9
1862,4.4
1863,5.3
1864,10.2
1865,4.9
1866,4.6
1867,6.5
1868,6.6
1869,13.5
1870,7.9
1871,4.9
1872,6.3
1873,5.5
1874,5.1
1875,6.2
1876,4.2
1877,6.0
1878,8.1
1879,5.3
1880,7.9
1881,4.6
1882,5.5
1883,4.5
1884,6.1
1885,4.8
1886,9.5
1887,6.6
1888,12.3
1889,5.6
1890,10.0
1891,6.2
1892,5.8
1893,5.0
1894,5.3
1895,5.9
1896,10.4
1897,5.2
1898,6.0
1899,6.7
1900,8.3
1901,5.7
1902,7.6
1903,6.4
1904,5.0
1905,5.5
1906,6.7
1907,10.2
1908,5.0
1909,5.4
1910,5.4
1911,12.7
1912,10.1
1913,4.8
1914,6.9
1915,6.1
1916,5.7
1917,5.6
1918,13.6
1919,4.2
1920,4.8
1921,5.0
1922,6.1
1923,6.9
1924,5.7
1925,4.8
1926,4.9
1927,5.2
1928,6.5
1929,6.0
1930,6.8
1931,10.6
1932,5.8
1933,10.3
1934,8.1
1935,4.7
1936,10.0
1937,8.9
1938,8.2
1939,6.4
1940,6.2
1941,10.6
1942,6.2
1943,5.1
1944,5.2
1945,10.4
1946,8.3
1947,4.7
1948,5.5
1949,6.6
1950,10.0
1951,5.6
1952,8.9
1953,5.5
1954,9.5
1955,8.1
1956,5.7
1957,4.8
1958,6.2
1959,6.6
1960,8.9
1961,8.9
1962,6.5
1963,5.2
1964,10.0
1965,7.6
1966,5.8
1967,5.1
1968,5.5
1969,6.8
1970,8.6
1971,8.9
1972,6.4
1973,5.3
1974,5.3
1975,5.8
1976,8.2
1977,4.5
1978,5.0
1979,4.4
1980,6.1
1981,10.0
1982,9.1
1983,5.0
1984,5.2
1985,7.8
1986,5.6
1987,4.8
1988,6.5
1989,8.7
1990,5.4
1991,5.0
1992,5.6
1993,8.0
1994,4.8
1995,4.9
1996,5.6
1997,4.4
1998,6.4
1999,4.9
2000,4.4
2001,9.1
2002,4.9
2003,5.2
2004,10.4
2005,5.1
2006,7.9
2007,4.7
2008,5.6
2009,6.2
2010,12.3
2011,4.1
2012,4.9
2013,5.7
2014,8.8
2015,5.1
2016,5.0
2017,6.1
2018,6.2
2019,5.2
2020,4.5
2021,6.0
2022,6.2
2023,4.6
2024,5.4
2025,6.2
2026,6.0
2027,9.3
2028,6.4
2029,6.3
2030,5.0
2031,5.1
2032,6.4
2033,4.9
2034,4.7
2035,13.6
2036,8.4
2037,5.6
2038,8.7
2039,5.1
2040,4.9
2041,5.7
2042,6.5
2043,5.9
2044,7.6
2045,6.3
2046,5.3
2047,13.3
2048,5.7
2049,5.1
2050,6.3
2051,10.4
2052,6.2
2053,6.9
2054,10.5
2055,6.5
2056,10.0
2057,13.8
2058,5.5
2059,9.5
2060,9.5
2061,4.8
2062,5.3
2063,6.2
2064,9.6
2065,4.4
2066,5.5
2067,5.0
2068,12.7
2069,5.1
2070,5.9
2071,5.0
2072,9.8
2073,6.4
2074,4.5
2075,5.9
2076,9.1
2077,5.9
2078,5.1
2079,6.2
2080,9.1
2081,4.6
2082,5.0
2083,5.7
2084,15.1
2085,5.0
2086,10.5
2087,5.6
2088,4.4
2089,8.9
2090,4.9
2091,8.2
2092,4.6
2093,4.1
2094,4.0
2095,6.8
2096,6.8
2097,8.6
2098,6.4
2099,7.5
2100,9.0
2101,6.0
2102,9.0
2103,6.9
2104,8.3
2105,4.8
2106,5.5
2107,5.7
2108,5.8
2109,8.2
2110,5.9
2111,9.0
2112,9.2
2113,7.5
2114,8.2
2115,4.7
2116,4.7
2117,5.2
2118,5.0
2119,6.0
2120,4.6
2121,6.1
2122,5.1
2123,6.4
2124,5.0
2125,4.7
2126,4.9
2127,5.7
2128,4.9
2129,3.9
2130,8.9
2131,6.2
2132,5.8
2133,6.1
2134,4.8
2135,4.4
2136,5.0
2137,5.3
2138,5.6
2139,5.3
2140,6.5
2141,5.9
