,WAF
673,6.9
674,6.3
675,6.8
676,6.4
677,5.0
678,6.4
679,7.1
680,10.0
681,7.0
682,5.1
683,5.5
684,4.3
685,6.5
686,6.8
687,7.3
688,4.1
689,5.7
690,5.1
691,6.1
692,10.4
693,5.5
694,9.9
695,5.0
696,4.5
697,6.6
698,6.1
699,5.3
700,4.6
701,5.4
702,5.4
703,4.6
704,7.0
705,4.9
706,6.9
707,6.4
708,7.3
709,5.5
710,5.1
711,7.7
712,9.6
713,6.6
714,4.0
715,4.1
716,8.4
717,5.7
718,6.9
719,4.9
720,13.6
721,6.6
722,6.5
723,5.3
724,5.6
725,5.9
726,5.6
727,6.9
728,6.1
729,7.0
730,6.2
731,7.3
732,5.3
733,5.2
734,6.8
735,3.9
736,5.2
737,10.1
738,6.5
739,4.7
740,5.2
741,5.4
742,5.7
743,4.9
744,5.8
745,6.4
746,5.7
747,7.1
748,6.6
749,8.5
750,5.3
751,6.1
752,5.2
753,13.6
754,5.2
755,6.5
756,11.1
757,7.0
758,8.7
759,5.2
760,6.7
761,5.1
762,5.0
763,6.7
764,3.9
765,6.4
766,6.6
767,6.4
768,6.0
769,6.9
770,5.0
771,5.5
772,6.8
773,11.0
774,5.7
775,5.8
776,5.9
777,6.8
778,9.3
779,6.4
780,5.8
781,10.8
782,4.9
783,10.0
784,10.4
785,4.2
786,4.8
787,5.5
788,5.1
789,7.2
790,4.2
791,5.8
792,12.9
793,4.3
794,10.7
795,4.9
796,9.6
797,5.5
798,7.2
799,7.1
800,5.8
801,13.1
802,6.9
803,5.1
804,5.7
805,5.1
806,5.3
807,13.9
808,6.0
809,6.4
810,8.9
811,4.4
812,6.4
813,6.7
814,5.1
815,6.4
816,5.4
817,8.8
818,7.1
819,4.9
820,12.3
821,5.6
822,6.9
823,10.1
824,5.6
825,6.9
826,5.1
827,6.1
828,12.5
829,7.3
830,9.6
831,6.1
832,5.2
833,7.2
834,4.3
835,3.5
836,5.8
837,5.3
838,11.0
839,4.8
840,6.8
841,4.2
842,5.7
843,4.4
844,4.2
845,6.0
846,6.0
847,6.8
848,6.2
849,6.5
850,9.5
851,6.3
852,6.4
853,9.5
854,7.5
855,6.9
856,6.4
857,8.1
858,7.1
859,5.6
860,8.0
861,8.7
862,10.4
863,5.0
864,7.2
865,5.4
866,6.5
867,9.7
868,4.8
869,5.1
870,5.6
871,7.3
872,4.4
873,7.3
874,6.7
875,6.2
876,7.0
877,5.3
878,7.4
879,6.3
880,6.0
881,7.3
882,4.8
883,6.5
884,6.3
885,6.2
886,5.2
887,6.5
888,5.6
889,7.1
890,7.2
891,6.4
892,6.5
893,10.7
894,7.1
895,5.8
896,6.8
897,5.3
898,5.2
899,7.4
900,6.6
901,7.5
902,6.3
903,6.0
904,6.9
905,5.6
906,5.9
907,6.3
908,6.6
909,9.1
910,11.1
911,6.7
912,6.8
913,9.1
914,4.7
915,5.4
916,7.0
917,4.5
918,6.8
919,4.7
920,5.5
921,8.9
922,5.5
923,3.9
924,4.7
925,5.2
926,6.2
927,4.5
928,7.1
929,5.7
930,3.6
931,6.3
932,7.0
933,10.5
934,6.5
935,6.9
936,6.5
937,6.8
938,5.3
939,6.4
940,5.5
941,6.4
942,6.8
943,4.9
944,7.9
945,6.2
946,10.5
947,5.9
948,6.1
949,5.8
950,11.1
951,7.4
952,7.1
953,6.3
954,7.2
955,5.4
956,6.9
957,7.5
958,6.0
959,10.1
960,10.4
961,4.2
962,6.6
963,13.3
964,10.8
965,9.7
966,4.6
967,7.4
968,5.8
969,7.5
970,4.5
971,7.0
972,11.0
973,5.5
974,5.1
975,6.7
976,5.7
977,6.7
978,6.1
979,7.1
980,5.0
981,6.5
982,6.8
983,6.6
984,5.6
985,5.5
986,5.2
987,9.4
988,5.8
989,6.7
990,9.8
991,5.4
992,4.4
993,4.5
994,9.1
995,5.7
996,4.3
997,5.8
998,5.0
999,5.4
1000,5.5
1001,6.4
1002,4.3
1003,5.4
1004,11.0
1005,9.1
1006,5.1
1007,12.3
1008,6.8
1009,5.4
1010,4.5
1011,5.5
1012,4.9
1013,5.7
1014,5.2
1015,4.5
1016,6.3
1017,4.5
1018,9.6
1019,10.0
1020,4.5
1021,5.3
1022,4.8
1023,7.0
1024,4.5
1025,5.9
1026,7.3
1027,7.2
1028,7.0
1029,9.6
1030,7.4
1031,9.0
1032,5.4
1033,6.5
1034,5.8
1035,5.8
1036,5.3
1037,4.3
1038,7.4
1039,10.1
1040,14.6
1041,7.4
1042,13.5
1043,7.4
1044,6.3
1045,5.3
1046,5.7
1047,5.9
1048,6.9
1049,5.7
1050,7.2
1051,5.6
1052,5.6
1053,5.3
1054,4.9
1055,3.8
1056,8.8
1057,14.8
1058,9.4
1059,9.4
1060,5.4
1061,5.9
1062,7.2
1063,5.5
1064,7.4
1065,6.7
1066,3.6
1067,5.6
1068,6.9
1069,8.5
1070,10.9
1071,5.2
1072,4.0
1073,7.3
1074,5.6
1075,10.2
1076,6.7
1077,6.4
1078,7.6
1079,4.7
1080,4.7
1081,5.2
1082,5.6
1083,4.1
1084,7.9
1085,6.3
1086,5.8
1087,10.5
1088,4.5
1089,5.9
1090,7.0
1091,26.4
1092,5.6
1093,5.3
1094,5.0
1095,5.3
1096,6.4
1097,6.6
1098,11.0
1099,9.1
1100,4.7
1101,5.5
1102,10.3
1103,5.7
1104,13.9
1105,5.5
1106,4.7
1107,6.6
1108,5.2
1109,5.6
1110,7.1
1111,5.5
1112,9.3
1113,6.1
1114,4.2
1115,6.4
1116,6.6
1117,4.8
1118,7.0
1119,5.4
1120,5.7
1121,6.1
1122,6.9
1123,4.9
1124,5.7
1125,6.7
1126,6.0
1127,5.9
1128,9.2
1129,6.2
1130,5.7
1131,10.0
1132,7.2
1133,6.7
1134,5.5
1135,6.3
1136,7.2
1137,5.2
1138,5.6
1139,7.2
1140,6.9
1141,9.5
1142,6.7
1143,6.4
1144,5.9
1145,7.2
1146,5.7
1147,6.5
1148,7.5
1149,10.5
1150,7.2
1151,7.4
1152,4.8
1153,10.1
1154,5.6
1155,5.5
1156,6.8
1157,9.9
1158,6.0
1159,7.2
1160,5.4
1161,7.1
1162,5.0
1163,7.3
1164,10.5
1165,6.9
1166,6.3
1167,5.7
1168,5.7
1169,6.5
1170,9.6
1171,6.9
1172,5.2
1173,5.0
1174,6.5
1175,6.3
1176,11.1
1177,7.2
1178,5.5
1179,5.3
1180,3.8
1181,10.8
1182,6.3
1183,4.6
1184,7.0
1185,6.1
1186,6.5
1187,10.9
1188,7.3
1189,7.2
1190,5.2
1191,3.5
1192,4.1
1193,5.5
1194,8.0
1195,5.5
1196,4.4
1197,6.6
1198,5.4
1199,10.8
1200,5.4
1201,8.9
1202,13.9
1203,5.3
1204,6.1
1205,5.6
1206,9.9
1207,7.0
1208,4.8
1209,6.5
1210,5.6
1211,7.1
1212,9.5
1213,14.1
1214,7.4
1215,5.9
1216,5.8
1217,6.8
1218,11.6
1219,11.9
1220,8.7
1221,9.7
1222,4.9
1223,6.3
1224,5.4
1225,6.3
1226,5.1
1227,5.4
1228,4.7
1229,5.5
1230,5.0
1231,4.9
1232,4.5
1233,6.9
1234,6.8
1235,5.2
1236,5.5
1237,4.3
1238,10.8
1239,5.7
1240,5.5
1241,6.7
1242,6.8
1243,5.8
1244,6.2
1245,7.2
1246,8.6
1247,6.3
1248,9.4
1249,10.2
1250,10.6
1251,6.0
1252,5.5
1253,6.2
1254,7.1
1255,6.3
1256,5.0
1257,6.9
1258,5.2
1259,6.8
1260,5.1
1261,5.2
1262,6.0
1263,5.4
1264,4.7
1265,6.4
1266,11.0
1267,5.9
1268,5.6
1269,6.3
1270,6.5
1271,5.3
1272,6.5
1273,10.6
1274,5.5
1275,6.7
1276,4.4
1277,5.9
1278,5.5
1279,4.0
1280,5.1
1281,3.9
1282,9.7
1283,11.1
1284,5.8
1285,7.2
1286,7.2
1287,5.5
1288,4.3
1289,10.9
1290,10.9
1291,4.4
1292,6.9
1293,6.4
1294,9.5
1295,7.5
1296,7.0
1297,6.3
1298,5.2
1299,7.2
1300,5.3
1301,6.5
1302,5.1
1303,5.0
1304,5.5
1305,6.4
1306,4.2
1307,7.1
1308,5.2
1309,7.2
1310,5.4
1311,5.5
1312,4.9
1313,5.7
1314,4.3
1315,6.8
1316,5.4
1317,4.4
1318,6.6
1319,6.5
1320,5.3
1321,7.5
1322,5.7
1323,9.6
1324,9.7
1325,5.3
1326,6.5
1327,6.4
1328,6.5
1329,5.4
1330,8.2
1331,8.1
1332,5.6
1333,5.5
1334,3.8
1335,7.3
1336,13.0
1337,5.8
1338,5.3
1339,9.4
1340,4.8
1341,4.0
1342,4.1
1343,5.5
1344,6.6
1345,9.6
1346,9.7
1347,10.6
1348,5.1
1349,6.9
1350,5.1
1351,6.1
1352,7.0
1353,5.9
1354,5.6
1355,9.9
1356,9.9
1357,6.8
1358,10.1
1359,6.0
1360,5.4
1361,15.5
1362,7.1
1363,9.5
1364,12.9
1365,4.7
1366,8.9
1367,5.2
1368,13.8
1369,11.1
1370,7.0
1371,5.1
1372,4.1
1373,4.8
1374,5.0
1375,5.5
1376,10.1
1377,5.8
1378,9.1
1379,4.7
1380,12.4
1381,7.0
1382,10.0
1383,5.3
1384,7.4
1385,5.3
1386,11.6
1387,9.2
1388,6.4
1389,5.2
1390,5.7
1391,5.4
1392,4.9
1393,5.2
1394,9.4
1395,11.0
1396,9.3
1397,5.6
1398,5.6
1399,5.8
1400,5.6
1401,6.6
1402,5.7
1403,6.2
1404,4.5
1405,5.9
1406,12.4
1407,4.9
1408,10.8
1409,4.8
1410,10.2
1411,6.5
1412,5.2
1413,8.3
1414,4.5
1415,5.9
1416,4.6
1417,6.3
1418,6.5
1419,7.2
1420,4.6
1421,6.9
1422,7.3
1423,5.7
1424,5.5
1425,5.9
1426,6.9
1427,6.8
1428,4.3
1429,6.0
1430,9.4
1431,5.7
1432,7.2
1433,4.0
1434,8.3
1435,5.3
1436,6.5
1437,6.6
1438,10.5
1439,9.0
1440,6.3
1441,6.5
1442,12.3
1443,5.9
1444,7.3
1445,6.0
1446,6.7
1447,5.6
1448,5.4
1449,10.5
1450,8.7
1451,4.9
1452,9.9
1453,6.6
1454,5.4
1455,7.2
1456,5.6
1457,4.9
1458,4.3
1459,4.7
1460,4.1
1461,5.9
1462,6.0
1463,5.0
1464,6.6
1465,4.7
1466,7.4
1467,7.1
1468,5.6
1469,6.6
1470,6.2
1471,6.3
1472,6.3
1473,5.3
1474,12.4
1475,6.7
1476,6.5
1477,10.8
1478,5.5
1479,6.9
1480,6.1
1481,6.5
1482,10.1
1483,6.8
1484,6.4
1485,7.4
1486,4.8
1487,5.8
1488,4.0
1489,8.9
1490,7.4
1491,5.9
1492,5.6
1493,5.3
1494,6.8
1495,5.0
1496,5.1
1497,6.8
1498,6.8
1499,6.8
1500,9.4
1501,6.3
1502,5.0
1503,5.7
1504,6.6
1505,9.4
1506,9.4
1507,13.0
1508,6.2
1509,5.3
1510,5.5
1511,5.5
1512,3.7
1513,4.5
1514,6.3
1515,6.4
1516,5.8
1517,6.8
1518,5.4
1519,9.9
1520,3.8
1521,12.8
1522,5.0
1523,5.7
1524,10.1
1525,7.1
1526,10.1
1527,13.8
1528,3.9
1529,7.0
1530,7.3
1531,6.9
1532,5.4
1533,9.0
1534,5.4
1535,6.0
1536,4.8
1537,4.9
1538,6.0
1539,7.5
1540,7.9
1541,5.1
1542,5.2
1543,3.5
1544,6.5
1545,4.8
1546,5.4
1547,4.5
1548,5.5
1549,5.3
1550,3.3
1551,6.9
1552,6.3
1553,7.0
1554,5.2
1555,6.9
1556,5.5
1557,10.5
1558,5.5
1559,5.1
1560,5.4
1561,5.9
1562,3.9
1563,6.3
1564,4.5
1565,6.8
1566,5.8
1567,10.4
1568,5.1
1569,6.9
1570,4.8
1571,6.1
1572,4.9
1573,10.6
1574,5.3
1575,8.6
1576,5.6
1577,4.5
1578,6.4
1579,5.5
1580,9.8
1581,3.4
1582,6.7
1583,5.2
1584,4.3
1585,7.5
1586,4.2
1587,9.8
1588,5.6
1589,7.4
1590,10.5
1591,10.2
1592,5.0
1593,6.2
1594,5.4
1595,6.3
1596,5.5
1597,4.2
1598,10.2
1599,10.5
1600,6.3
1601,10.6
1602,7.1
1603,5.3
1604,10.4
1605,6.1
1606,7.3
1607,7.5
1608,9.2
1609,5.7
1610,5.2
1611,4.2
1612,6.8
1613,6.5
1614,6.6
1615,11.1
1616,6.2
1617,4.2
1618,5.1
1619,5.6
1620,5.3
1621,5.4
1622,6.6
1623,8.0
1624,7.1
1625,6.2
1626,5.4
1627,4.9
1628,7.0
1629,5.3
1630,12.8
1631,5.4
1632,5.1
1633,6.4
1634,5.5
1635,5.7
1636,6.1
1637,9.7
1638,6.5
1639,8.1
1640,5.2
1641,11.2
1642,5.5
1643,6.0
1644,9.8
1645,10.0
1646,4.2
1647,5.6
1648,4.0
1649,6.8
1650,6.9
1651,5.2
1652,10.4
1653,13.5
1654,4.8
1655,9.8
1656,5.6
1657,4.5
1658,7.5
1659,5.2
1660,4.3
1661,4.0
1662,5.2
1663,9.1
1664,6.0
1665,6.7
1666,4.1
1667,5.5
1668,6.9
1669,5.1
1670,6.9
1671,5.0
1672,7.0
1673,10.9
1674,7.4
1675,5.6
1676,6.4
1677,4.7
1678,5.0
1679,7.4
1680,5.9
1681,9.7
1682,10.8
1683,5.4
1684,5.7
1685,4.3
1686,4.5
1687,5.1
1688,5.5
1689,4.2
1690,5.6
1691,6.8
1692,6.5
1693,5.4
1694,3.7
1695,12.9
1696,5.2
1697,17.4
1698,5.4
1699,4.2
1700,9.6
1701,9.4
1702,8.7
1703,6.6
1704,10.1
1705,6.1
1706,5.5
1707,10.0
1708,4.9
1709,14.6
1710,6.7
1711,5.7
1712,5.9
1713,6.9
1714,5.4
1715,6.4
1716,5.2
1717,5.1
1718,13.3
1719,4.4
1720,5.5
1721,6.2
1722,13.6
1723,4.0
1724,3.9
1725,4.3
1726,5.1
1727,11.8
1728,9.8
1729,5.5
1730,9.3
1731,9.4
1732,6.0
1733,12.2
1734,9.7
1735,5.4
1736,6.3
1737,5.2
1738,4.3
1739,10.1
1740,4.9
1741,7.1
1742,6.7
1743,5.4
1744,9.4
1745,5.6
1746,7.0
1747,3.5
1748,6.6
1749,5.7
1750,6.6
1751,5.5
1752,5.3
1753,6.8
1754,6.4
1755,6.7
1756,6.7
1757,8.7
1758,5.4
1759,9.9
1760,4.2
1761,6.0
1762,6.3
1763,6.7
1764,4.8
1765,13.5
1766,6.1
1767,5.5
1768,12.3
1769,10.1
1770,8.0
1771,7.5
1772,5.6
1773,6.2
1774,5.8
1775,10.1
1776,5.2
1777,6.5
1778,7.0
1779,6.0
1780,6.1
1781,5.4
1782,5.4
1783,5.3
1784,6.6
1785,6.2
1786,9.8
1787,4.9
1788,9.7
1789,6.0
1790,7.1
1791,5.4
1792,6.6
1793,4.5
1794,6.9
1795,6.1
1796,11.7
1797,4.7
1798,5.1
1799,4.6
1800,9.6
1801,4.0
1802,4.3
1803,5.3
1804,6.4
1805,8.5
1806,9.6
1807,6.2
1808,9.4
1809,11.4
1810,14.1
1811,7.0
1812,4.4
1813,4.4
1814,9.8
1815,4.0
1816,3.7
1817,4.4
1818,4.1
1819,5.9
1820,6.1
1821,5.6
1822,6.4
1823,10.5
1824,5.7
1825,6.5
1826,6.2
1827,4.6
1828,9.2
1829,3.9
1830,5.1
1831,10.1
1832,11.7
1833,4.5
1834,5.1
1835,5.1
1836,6.8
1837,5.2
1838,5.7
1839,5.4
1840,5.5
1841,6.2
1842,4.2
1843,4.8
1844,3.7
1845,6.4
1846,7.0
1847,5.4
1848,6.1
1849,6.8
1850,6.8
1851,4.5
1852,11.5
1853,6.9
1854,5.4
1855,5.2
1856,6.2
1857,7.1
1858,7.4
1859,5.9
1860,5.5
1861,9.9
1862,4.5
1863,5.3
1864,10.2
1865,5.5
1866,4.6
1867,4.7
1868,5.6
1869,10.0
1870,6.8
1871,4.9
1872,6.5
1873,5.5
1874,5.1
1875,6.2
1876,4.0
1877,6.0
1878,9.4
1879,5.3
1880,10.7
1881,3.8
1882,5.5
1883,4.5
1884,5.8
1885,5.3
1886,9.8
1887,5.4
1888,10.3
1889,7.0
1890,10.0
1891,6.2
1892,5.8
1893,4.2
1894,7.0
1895,5.8
1896,6.9
1897,5.2
1898,7.1
1899,6.7
1900,8.3
1901,5.7
1902,7.2
1903,7.2
1904,5.4
1905,5.5
1906,6.7
1907,10.2
1908,6.0
1909,5.4
1910,5.4
1911,10.1
1912,7.1
1913,5.3
1914,5.1
1915,6.5
1916,7.2
1917,5.6
1918,10.5
1919,4.1
1920,4.8
1921,5.0
1922,6.1
1923,6.9
1924,5.7
1925,5.3
1926,5.9
1927,5.9
1928,6.3
1929,6.0
1930,5.5
1931,6.9
1932,7.1
1933,13.3
1934,8.1
1935,4.7
1936,10.0
1937,8.9
1938,8.2
1939,5.2
1940,6.2
1941,10.6
1942,6.3
1943,5.1
1944,5.2
1945,6.7
1946,9.1
1947,9.6
1948,4.0
1949,6.5
1950,10.0
1951,5.6
1952,10.9
1953,5.5
1954,7.1
1955,9.2
1956,6.4
1957,4.8
1958,6.2
1959,6.6
1960,7.1
1961,11.0
1962,6.5
1963,5.2
1964,9.9
1965,7.0
1966,7.1
1967,5.3
1968,5.5
1969,6.8
1970,8.6
1971,9.4
1972,6.4
1973,5.3
1974,5.3
1975,5.8
1976,7.1
1977,4.5
1978,5.3
1979,4.4
1980,5.8
1981,9.9
1982,7.0
1983,7.0
1984,4.6
1985,10.7
1986,5.5
1987,5.4
1988,6.5
1989,9.2
1990,4.2
1991,5.0
1992,6.8
1993,9.7
1994,4.8
1995,5.5
1996,5.6
1997,4.5
1998,6.4
1999,4.9
2000,4.4
2001,11.0
2002,5.5
2003,4.6
2004,7.1
2005,5.1
2006,7.1
2007,4.5
2008,5.6
2009,6.3
2010,12.3
2011,4.1
2012,4.6
2013,5.7
2014,11.0
2015,5.1
2016,4.5
2017,6.1
2018,6.2
2019,5.2
2020,4.5
2021,7.5
2022,6.2
2023,4.6
2024,5.4
2025,7.5
2026,6.0
2027,9.3
2028,6.4
2029,6.3
2030,7.1
2031,5.5
2032,7.1
2033,4.9
2034,4.7
2035,13.6
2036,6.8
2037,5.4
2038,7.0
2039,5.1
2040,4.4
2041,5.7
2042,6.2
2043,5.9
2044,6.7
2045,6.4
2046,4.4
2047,6.9
2048,6.2
2049,4.6
2050,6.3
2051,7.1
2052,5.2
2053,5.4
2054,10.5
2055,6.5
2056,10.1
2057,13.8
2058,5.5
2059,11.0
2060,5.9
2061,5.4
2062,5.3
2063,6.2
2064,7.1
2065,4.4
2066,5.5
2067,5.6
2068,9.8
2069,5.1
2070,5.9
2071,5.0
2072,7.2
2073,5.4
2074,4.5
2075,6.3
2076,9.3
2077,5.9
2078,4.3
2079,6.2
2080,7.1
2081,4.3
2082,6.3
2083,6.6
2084,15.1
2085,5.0
2086,6.9
2087,5.6
2088,4.4
2089,11.0
2090,4.9
2091,8.2
2092,4.6
2093,4.1
2094,4.0
2095,6.8
2096,6.8
2097,6.9
2098,6.4
2099,7.4
2100,9.0
2101,7.2
2102,6.9
2103,6.9
2104,8.3
2105,5.3
2106,5.5
2107,5.7
2108,7.1
2109,8.2
2110,5.9
2111,9.2
2112,9.2
2113,7.5
2114,9.2
2115,4.7
2116,7.0
2117,5.2
2118,4.4
2119,6.0
2120,4.2
2121,5.9
2122,5.1
2123,6.4
2124,4.5
2125,4.3
2126,3.9
2127,5.7
2128,4.1
2129,3.9
2130,8.9
2131,6.4
2132,6.8
2133,7.5
2134,5.0
2135,4.5
2136,6.2
2137,5.3
2138,6.4
2139,6.3
2140,6.5
2141,6.3
