,WAF
267,7.8
268,7.6
269,5.7
270,6.4
271,6.3
272,5.2
273,6.4
274,14.6
275,5.1
276,6.1
277,4.3
278,6.4
279,6.0
280,7.1
281,5.7
282,7.8
283,9.0
284,5.2
285,6.3
286,4.4
287,6.3
288,5.1
289,3.3
290,5.8
291,5.8
292,10.7
293,5.4
294,10.9
295,6.1
296,4.4
297,6.3
298,4.6
299,6.2
300,6.4
301,6.4
302,4.5
303,8.9
304,7.7
305,5.5
306,10.0
307,7.3
308,6.7
309,6.5
310,4.6
311,5.1
312,4.8
313,6.4
314,11.0
315,5.4
316,11.4
317,5.2
318,8.0
319,6.2
320,5.0
321,9.4
322,6.5
323,5.2
324,6.7
325,5.3
326,11.4
327,7.8
328,5.4
329,10.4
330,6.9
331,9.6
332,5.0
333,10.5
334,8.9
335,5.2
336,5.4
337,14.0
338,5.2
339,5.6
340,6.2
341,8.1
342,7.1
343,6.0
344,5.3
345,5.2
346,6.4
347,6.0
348,6.7
349,10.4
350,5.3
351,8.2
352,6.2
353,6.6
354,6.7
355,5.0
356,5.1
357,15.6
358,6.1
359,8.5
360,6.2
361,5.1
362,10.4
363,3.9
364,5.8
365,6.4
366,6.5
367,5.7
368,7.9
369,15.1
370,6.0
371,4.3
372,6.2
373,7.9
374,6.8
375,5.1
376,4.6
377,5.8
378,3.3
379,5.6
380,9.4
381,8.8
382,4.5
383,4.6
384,9.1
385,5.9
386,9.0
387,11.4
388,3.5
389,8.4
390,4.3
391,7.0
392,4.6
393,5.1
394,6.2
395,5.1
396,3.5
397,10.3
398,4.9
399,4.8
400,9.1
401,6.6
402,10.4
403,8.2
404,8.9
405,10.8
406,4.1
407,6.3
408,8.3
409,6.6
410,8.0
411,4.8
412,5.1
413,11.3
414,5.3
415,6.4
416,6.6
417,5.7
418,5.5
419,5.7
420,6.0
421,4.4
422,7.0
423,4.7
424,4.6
425,10.1
426,7.6
427,4.9
428,11.2
429,6.6
430,8.4
431,5.1
432,5.4
433,6.9
434,6.7
435,5.3
436,4.6
437,7.6
438,5.7
439,5.4
440,5.2
441,8.3
442,6.1
443,5.8
444,5.9
445,6.7
446,6.5
447,6.6
448,8.3
449,4.7
450,5.5
451,6.3
452,4.6
453,11.1
454,6.8
455,7.3
456,14.6
457,5.8
458,6.2
459,6.9
460,11.1
461,5.5
462,8.8
463,7.9
464,5.5
465,6.3
466,6.0
467,7.0
468,4.6
469,3.3
470,5.1
471,4.5
472,6.3
473,5.8
474,3.9
475,6.2
476,4.6
477,7.8
478,6.3
479,6.4
480,5.6
481,9.9
482,4.2
483,6.5
484,10.4
485,8.4
486,6.6
487,5.8
488,5.2
489,8.6
490,6.1
491,5.9
492,5.5
493,6.7
494,6.9
495,4.5
496,6.5
497,6.1
498,9.6
499,7.9
500,6.0
501,6.6
502,6.5
503,6.0
504,11.2
505,4.4
506,4.4
507,6.1
508,6.8
509,6.1
510,6.7
511,8.8
512,8.9
513,9.0
514,6.8
515,6.1
516,5.2
517,8.9
518,6.1
519,6.4
520,5.7
521,10.5
522,6.5
523,6.3
524,5.8
525,4.6
526,8.4
527,5.8
528,5.6
529,3.9
530,9.0
531,5.8
532,14.1
533,5.5
534,4.7
535,10.6
536,8.8
537,5.2
538,6.3
539,4.0
540,6.2
541,8.8
542,8.9
543,8.9
544,6.2
545,9.0
546,4.0
547,10.5
548,6.2
549,9.1
550,9.4
551,6.0
552,5.3
553,6.9
554,8.5
555,10.7
556,6.2
557,5.8
558,6.6
559,6.0
560,6.3
561,5.7
562,8.6
563,9.0
564,5.9
565,5.3
566,8.1
567,5.7
568,5.8
569,6.6
570,6.2
571,7.2
572,4.5
573,6.0
574,5.3
575,6.6
576,6.3
577,6.0
578,4.4
579,5.6
580,6.6
581,8.7
582,6.6
583,6.2
584,6.7
585,4.6
586,6.0
587,10.8
588,4.3
589,6.0
590,6.6
591,5.9
592,5.1
593,8.3
594,5.5
595,9.0
596,8.6
597,5.6
598,5.5
599,8.8
600,7.9
601,5.6
602,9.0
603,5.1
604,6.1
605,6.2
606,6.4
607,5.1
608,9.0
609,6.0
610,8.3
611,8.6
612,4.6
613,6.5
614,5.6
615,4.3
616,7.6
617,4.8
618,6.6
619,8.5
620,9.0
621,7.2
622,5.2
623,7.0
624,6.7
625,4.8
626,6.9
627,3.5
628,4.0
629,5.6
630,7.1
631,5.6
632,8.8
633,9.0
634,5.8
635,9.7
636,6.4
637,6.7
638,8.8
639,6.5
640,5.9
641,6.0
642,6.1
643,8.6
644,7.2
645,9.0
646,6.7
647,6.9
648,4.8
649,8.7
650,5.8
651,9.0
652,8.4
653,6.0
654,6.5
655,7.1
656,5.0
657,6.1
658,5.2
659,8.2
660,6.0
661,6.9
662,6.3
663,5.3
664,8.0
665,5.3
666,8.1
667,4.6
668,6.6
669,6.8
670,13.5
671,9.6
672,5.6
673,6.9
674,6.3
675,6.8
676,5.9
677,5.0
678,5.8
679,6.3
680,7.0
681,5.7
682,5.1
683,6.6
684,4.3
685,6.5
686,6.8
687,6.3
688,4.1
689,5.3
690,5.1
691,6.1
692,7.7
693,6.1
694,8.6
695,6.6
696,4.5
697,6.6
698,6.1
699,5.3
700,4.6
701,7.5
702,8.6
703,4.6
704,6.7
705,4.9
706,6.9
707,5.8
708,6.8
709,8.4
710,5.1
711,8.8
712,9.2
713,8.9
714,4.0
715,4.1
716,8.2
717,5.2
718,6.7
719,8.4
720,11.1
721,6.6
722,6.1
723,5.3
724,5.6
725,5.9
726,8.3
727,7.3
728,6.1
729,5.7
730,8.4
731,6.0
732,5.1
733,5.2
734,8.7
735,3.9
736,5.3
737,8.3
738,6.5
739,8.9
740,5.2
741,8.5
742,5.7
743,4.9
744,5.8
745,6.4
746,5.7
747,8.7
748,5.4
749,6.2
750,5.2
751,6.0
752,6.2
753,13.6
754,5.2
755,6.6
756,9.2
757,6.1
758,7.2
759,6.6
760,5.7
761,4.7
762,6.0
763,6.7
764,3.9
765,6.4
766,6.2
767,6.4
768,8.4
769,7.3
770,8.2
771,6.9
772,6.8
773,8.8
774,5.7
775,5.7
776,6.6
777,6.2
778,6.3
779,6.6
780,5.5
781,9.0
782,4.9
783,6.0
784,9.5
785,6.4
786,4.8
787,6.4
788,5.1
789,5.7
790,4.2
791,5.8
792,12.9
793,4.3
794,6.0
795,4.9
796,10.4
797,6.3
798,5.8
799,6.3
800,6.4
801,10.9
802,6.6
803,5.1
804,5.7
805,6.5
806,5.3
807,11.2
808,6.0
809,5.8
810,8.7
811,4.4
812,8.7
813,7.7
814,5.1
815,5.9
816,5.4
817,8.8
818,5.8
819,4.6
820,12.3
821,6.3
822,5.7
823,7.0
824,5.6
825,6.5
826,5.1
827,5.8
828,12.5
829,6.4
830,9.3
831,6.8
832,5.4
833,6.1
834,4.3
835,3.5
836,5.8
837,5.3
838,6.0
839,4.8
840,6.8
841,4.2
842,5.7
843,4.4
844,4.2
845,6.0
846,5.9
847,8.8
848,6.1
849,6.6
850,8.9
851,6.3
852,6.4
853,8.9
854,5.9
855,11.3
856,5.8
857,6.6
858,6.7
859,5.6
860,8.2
861,8.6
862,6.1
863,5.0
864,6.8
865,6.4
866,8.7
867,8.4
868,8.2
869,5.1
870,6.3
871,5.7
872,4.4
873,5.7
874,6.7
875,6.7
876,7.2
877,4.7
878,6.4
879,6.0
880,6.1
881,6.6
882,6.1
883,6.5
884,5.7
885,9.0
886,5.2
887,7.8
888,4.9
889,6.1
890,5.8
891,6.4
892,6.5
893,10.9
894,5.8
895,5.8
896,6.4
897,5.3
898,8.9
899,5.1
900,7.8
901,6.0
902,6.3
903,6.1
904,6.3
905,8.8
906,4.9
907,6.0
908,6.6
909,9.0
910,8.8
911,6.7
912,8.1
913,7.9
914,4.7
915,4.7
916,6.1
917,4.5
918,6.8
919,6.4
920,6.2
921,8.6
922,6.8
923,3.9
924,8.4
925,6.1
926,5.4
927,4.5
928,6.5
929,5.5
930,3.6
931,6.3
932,6.2
933,10.9
934,6.6
935,6.4
936,6.5
937,8.0
938,5.0
939,6.4
940,5.5
941,8.3
942,6.4
943,6.4
944,7.2
945,6.7
946,7.2
947,5.9
948,5.4
949,5.8
950,7.1
951,6.3
952,5.4
953,6.3
954,6.3
955,5.4
956,8.4
957,7.3
958,5.8
959,10.0
960,8.6
961,4.2
962,6.7
963,13.3
964,7.3
965,8.4
966,6.0
967,6.6
968,5.8
969,5.7
970,4.5
971,6.4
972,8.8
973,5.0
974,4.6
975,6.7
976,6.3
977,8.8
978,6.3
979,6.1
980,5.0
981,6.6
982,9.0
983,8.1
984,5.6
985,5.0
986,6.5
987,9.4
988,5.8
989,6.4
990,8.3
991,7.5
992,4.4
993,4.5
994,8.7
995,6.0
996,4.3
997,5.0
998,6.4
999,7.8
1000,5.5
1001,8.8
1002,4.3
1003,8.0
1004,9.2
1005,9.1
1006,5.1
1007,11.2
1008,6.8
1009,6.6
1010,4.5
1011,5.5
1012,4.6
1013,5.7
1014,5.2
1015,4.5
1016,5.7
1017,4.5
1018,8.6
1019,10.8
1020,4.5
1021,5.3
1022,4.8
1023,6.5
1024,4.5
1025,5.9
1026,6.4
1027,6.3
1028,6.5
1029,8.4
1030,5.6
1031,8.9
1032,6.1
1033,6.5
1034,5.8
1035,5.8
1036,5.3
1037,4.3
1038,6.2
1039,10.1
1040,14.6
1041,6.3
1042,11.3
1043,6.5
1044,5.3
1045,5.3
1046,5.0
1047,5.9
1048,7.1
1049,5.7
1050,7.2
1051,5.3
1052,5.6
1053,5.3
1054,4.6
1055,3.8
1056,9.2
1057,14.8
1058,9.0
1059,9.2
1060,6.8
1061,5.9
1062,8.1
1063,5.5
1064,6.5
1065,6.7
1066,3.6
1067,5.6
1068,6.2
1069,6.4
1070,11.7
1071,5.2
1072,4.0
1073,5.9
1074,9.0
1075,10.4
1076,5.8
1077,6.6
1078,7.3
1079,4.7
1080,6.9
1081,5.2
1082,5.3
1083,4.1
1084,7.3
1085,6.1
1086,5.8
1087,8.7
1088,4.5
1089,5.9
1090,6.1
1091,26.4
1092,5.7
1093,5.3
1094,9.0
1095,6.7
1096,6.4
1097,7.0
1098,7.4
1099,9.1
1100,8.4
1101,6.4
1102,6.5
1103,5.5
1104,13.9
1105,5.5
1106,8.3
1107,6.9
1108,6.7
1109,5.2
1110,6.0
1111,6.2
1112,9.3
1113,6.1
1114,4.2
1115,6.4
1116,5.9
1117,8.9
1118,7.7
1119,6.1
1120,5.8
1121,5.9
1122,7.4
1123,4.6
1124,6.7
1125,6.7
1126,6.0
1127,5.9
1128,9.2
1129,6.4
1130,5.7
1131,10.8
1132,6.1
1133,6.7
1134,7.4
1135,6.8
1136,6.1
1137,9.0
1138,9.1
1139,6.1
1140,7.0
1141,8.9
1142,6.1
1143,5.8
1144,5.9
1145,9.1
1146,5.7
1147,6.5
1148,7.2
1149,6.5
1150,6.7
1151,5.3
1152,5.3
1153,6.2
1154,6.7
1155,8.7
1156,9.0
1157,6.4
1158,5.1
1159,6.9
1160,6.4
1161,6.8
1162,4.9
1163,6.3
1164,8.9
1165,6.4
1166,6.0
1167,5.7
1168,5.7
1169,8.9
1170,8.9
1171,5.8
1172,5.2
1173,5.0
1174,6.5
1175,6.3
1176,9.2
1177,6.4
1178,6.8
1179,8.9
1180,3.8
1181,9.3
1182,6.3
1183,4.6
1184,5.6
1185,6.1
1186,9.9
1187,7.9
1188,6.5
1189,8.3
1190,5.2
1191,3.5
1192,4.1
1193,8.3
1194,7.8
1195,5.1
1196,4.4
1197,8.0
1198,5.4
1199,9.0
1200,4.6
1201,7.2
1202,13.9
1203,6.8
1204,6.3
1205,5.5
1206,9.2
1207,8.8
1208,6.7
1209,4.6
1210,5.6
1211,5.8
1212,6.0
1213,14.1
1214,5.8
1215,5.9
1216,5.8
1217,6.7
1218,11.6
1219,11.9
1220,8.9
1221,8.9
1222,8.5
1223,6.3
1224,8.7
1225,5.9
1226,5.1
1227,6.6
1228,4.7
1229,6.4
1230,8.3
1231,6.4
1232,4.5
1233,7.2
1234,5.9
1235,4.2
1236,4.9
1237,4.3
1238,12.5
1239,5.7
1240,9.0
1241,6.7
1242,6.3
1243,5.8
1244,6.2
1245,6.6
1246,8.3
1247,5.7
1248,9.4
1249,8.0
1250,8.7
1251,6.5
1252,8.6
1253,6.3
1254,5.5
1255,6.3
1256,6.6
1257,9.0
1258,5.2
1259,7.2
1260,5.0
1261,5.2
1262,6.0
1263,8.0
1264,6.4
1265,6.7
1266,7.7
1267,5.9
1268,6.2
1269,6.6
1270,6.7
1271,5.3
1272,6.1
1273,5.8
1274,7.3
1275,6.5
1276,4.4
1277,5.9
1278,5.4
1279,4.0
1280,5.3
1281,3.9
1282,8.9
1283,7.8
1284,4.6
1285,5.5
1286,5.9
1287,6.7
1288,4.3
1289,7.1
1290,7.9
1291,4.4
1292,6.5
1293,6.4
1294,9.5
1295,7.3
1296,6.5
1297,6.6
1298,7.7
1299,6.7
1300,5.3
1301,8.9
1302,4.8
1303,5.0
1304,6.3
1305,7.2
1306,4.2
1307,6.0
1308,4.6
1309,5.8
1310,6.8
1311,5.5
1312,5.0
1313,5.9
1314,6.5
1315,7.7
1316,5.4
1317,4.4
1318,7.0
1319,6.8
1320,6.1
1321,6.3
1322,5.7
1323,8.9
1324,8.6
1325,5.2
1326,6.5
1327,6.2
1328,6.5
1329,7.8
1330,8.2
1331,6.7
1332,5.4
1333,5.5
1334,3.8
1335,8.2
1336,13.0
1337,5.8
1338,8.7
1339,9.0
1340,8.1
1341,4.0
1342,4.1
1343,6.3
1344,9.1
1345,9.1
1346,9.1
1347,8.2
1348,4.9
1349,6.2
1350,5.6
1351,5.1
1352,5.7
1353,5.9
1354,8.7
1355,9.3
1356,6.8
1357,6.4
1358,10.2
1359,5.8
1360,8.7
1361,15.5
1362,6.3
1363,9.4
1364,12.9
1365,8.9
1366,8.0
1367,5.2
1368,13.8
1369,9.2
1370,5.7
1371,5.1
1372,4.1
1373,4.8
1374,5.0
1375,4.5
1376,7.2
1377,5.8
1378,9.1
1379,4.6
1380,12.4
1381,7.5
1382,10.4
1383,5.3
1384,6.2
1385,5.3
1386,11.1
1387,8.7
1388,5.9
1389,5.2
1390,5.7
1391,8.6
1392,4.9
1393,5.2
1394,9.4
1395,9.2
1396,9.2
1397,4.9
1398,5.4
1399,5.1
1400,5.5
1401,6.7
1402,5.3
1403,8.4
1404,4.5
1405,5.0
1406,12.4
1407,6.3
1408,8.7
1409,6.2
1410,10.6
1411,6.5
1412,5.2
1413,7.0
1414,4.5
1415,6.1
1416,6.1
1417,6.6
1418,6.5
1419,6.5
1420,5.2
1421,7.2
1422,6.5
1423,5.7
1424,5.5
1425,5.9
1426,8.9
1427,6.3
1428,4.3
1429,5.7
1430,8.7
1431,5.7
1432,6.4
1433,4.0
1434,8.2
1435,6.2
1436,6.1
1437,6.7
1438,7.0
1439,6.2
1440,6.1
1441,6.6
1442,12.3
1443,5.8
1444,6.4
1445,6.4
1446,6.3
1447,6.8
1448,6.4
1449,13.2
1450,7.1
1451,4.9
1452,8.6
1453,9.0
1454,6.1
1455,6.3
1456,5.1
1457,4.9
1458,4.3
1459,8.4
1460,4.1
1461,6.2
1462,5.3
1463,6.5
1464,7.1
1465,6.1
1466,6.4
1467,8.8
1468,5.6
1469,6.7
1470,5.7
1471,8.2
1472,6.3
1473,5.3
1474,11.2
1475,6.6
1476,6.5
1477,11.5
1478,5.5
1479,6.5
1480,5.8
1481,6.5
1482,7.2
1483,6.6
1484,6.4
1485,6.0
1486,4.8
1487,4.6
1488,4.0
1489,8.9
1490,6.4
1491,5.9
1492,5.6
1493,9.1
1494,6.7
1495,5.0
1496,5.1
1497,6.0
1498,7.0
1499,7.0
1500,9.4
1501,6.3
1502,9.0
1503,6.7
1504,7.1
1505,8.5
1506,8.9
1507,13.0
1508,6.1
1509,5.1
1510,6.6
1511,5.5
1512,3.7
1513,4.5
1514,9.0
1515,5.8
1516,5.4
1517,6.7
1518,8.1
1519,11.1
1520,3.8
1521,10.8
1522,5.0
1523,5.3
1524,7.8
1525,7.3
1526,10.5
1527,13.8
1528,3.9
1529,6.8
1530,6.1
1531,10.8
1532,5.4
1533,9.4
1534,5.4
1535,6.5
1536,6.4
1537,4.9
1538,6.0
1539,6.8
1540,8.9
1541,5.1
1542,4.6
1543,3.5
1544,8.7
1545,6.8
1546,6.1
1547,4.5
1548,5.9
1549,5.3
1550,3.3
1551,6.9
1552,5.3
1553,9.0
1554,5.3
1555,7.2
1556,8.5
1557,7.2
1558,5.5
1559,4.6
1560,6.8
1561,6.3
1562,3.9
1563,5.1
1564,4.5
1565,6.8
1566,5.8
1567,9.5
1568,9.0
1569,6.3
1570,4.8
1571,5.9
1572,6.1
1573,8.5
1574,5.8
1575,8.0
1576,5.2
1577,4.5
1578,5.7
1579,5.1
1580,10.4
1581,3.4
1582,6.7
1583,6.3
1584,4.3
1585,6.7
1586,4.2
1587,9.2
1588,5.6
1589,6.1
1590,11.2
1591,6.4
1592,5.4
1593,5.8
1594,5.4
1595,8.8
1596,6.2
1597,4.2
1598,10.6
1599,10.9
1600,5.9
1601,6.3
1602,7.6
1603,5.3
1604,10.1
1605,5.7
1606,5.7
1607,5.2
1608,9.0
1609,5.7
1610,5.2
1611,4.2
1612,6.1
1613,8.9
1614,6.6
1615,8.8
1616,6.2
1617,6.0
1618,5.1
1619,6.1
1620,4.9
1621,5.3
1622,14.3
1623,7.2
1624,6.3
1625,6.1
1626,5.3
1627,8.9
1628,7.1
1629,5.2
1630,12.8
1631,5.1
1632,5.7
1633,6.4
1634,5.5
1635,5.7
1636,6.1
1637,9.2
1638,6.5
1639,7.0
1640,5.2
1641,11.1
1642,5.5
1643,5.6
1644,8.6
1645,8.6
1646,4.2
1647,9.0
1648,4.0
1649,7.4
1650,5.2
1651,5.2
1652,8.5
1653,13.5
1654,5.1
1655,9.5
1656,5.6
1657,4.5
1658,7.3
1659,4.6
1660,4.3
1661,4.0
1662,6.8
1663,7.2
1664,5.8
1665,6.7
1666,4.1
1667,6.3
1668,6.2
1669,5.0
1670,5.7
1671,6.2
1672,6.0
1673,8.5
1674,7.4
1675,5.6
1676,6.4
1677,4.7
1678,5.0
1679,6.2
1680,5.9
1681,9.2
1682,10.4
1683,8.9
1684,5.7
1685,4.3
1686,4.5
1687,5.1
1688,5.5
1689,4.2
1690,5.5
1691,6.7
1692,6.5
1693,5.4
1694,3.7
1695,11.2
1696,5.2
1697,17.4
1698,6.6
1699,4.2
1700,9.9
1701,8.7
1702,8.7
1703,9.5
1704,9.9
1705,5.9
1706,5.8
1707,10.7
1708,4.7
1709,14.6
1710,5.5
1711,5.7
1712,5.9
1713,6.9
1714,8.1
1715,6.7
1716,4.6
1717,5.7
1718,13.3
1719,6.1
1720,5.5
1721,6.7
1722,13.6
1723,4.0
1724,3.9
1725,4.3
1726,5.1
1727,11.8
1728,10.5
1729,5.1
1730,6.9
1731,9.4
1732,5.7
1733,12.2
1734,8.1
1735,7.3
1736,6.2
1737,7.5
1738,8.0
1739,11.4
1740,4.9
1741,4.5
1742,7.3
1743,5.4
1744,8.9
1745,4.6
1746,5.8
1747,3.5
1748,6.6
1749,5.7
1750,6.9
1751,5.5
1752,6.5
1753,6.8
1754,6.4
1755,9.0
1756,5.8
1757,8.3
1758,5.1
1759,8.6
1760,8.3
1761,5.7
1762,5.7
1763,7.0
1764,8.9
1765,13.5
1766,5.6
1767,5.2
1768,12.3
1769,9.0
1770,8.1
1771,6.4
1772,5.6
1773,6.1
1774,5.9
1775,12.5
1776,5.2
1777,6.5
1778,7.4
1779,6.1
1780,5.8
1781,9.0
1782,8.1
1783,4.3
1784,6.8
1785,6.1
1786,9.0
1787,8.2
1788,9.5
1789,5.7
1790,8.5
1791,6.7
1792,7.3
1793,4.5
1794,8.2
1795,5.6
1796,11.0
1797,6.5
1798,8.9
1799,4.6
1800,9.0
1801,4.0
1802,4.3
1803,5.3
1804,9.2
1805,8.5
1806,9.0
1807,6.2
1808,8.3
1809,10.9
1810,14.1
1811,10.0
1812,4.4
1813,6.7
1814,10.8
1815,4.0
1816,3.7
1817,4.4
1818,4.1
1819,5.0
1820,6.1
1821,5.6
1822,6.1
1823,10.9
1824,6.2
1825,6.1
1826,5.7
1827,4.6
1828,9.5
1829,3.9
1830,5.1
1831,10.4
1832,11.7
1833,4.5
1834,5.2
1835,8.3
1836,5.7
1837,5.2
1838,5.3
1839,6.0
1840,5.9
1841,5.8
1842,4.2
1843,6.7
1844,3.7
1845,6.6
1846,6.3
1847,8.1
1848,5.3
1849,6.2
1850,7.0
1851,4.5
1852,11.2
1853,6.7
1854,6.2
1855,8.0
1856,6.4
1857,5.2
1858,6.4
1859,5.9
1860,8.8
1861,10.2
1862,4.5
1863,6.8
1864,7.7
1865,6.3
1866,4.6
1867,6.5
1868,6.6
1869,13.5
1870,6.6
1871,4.9
1872,6.5
1873,5.5
1874,5.1
1875,5.1
1876,4.0
1877,9.0
1878,8.1
1879,5.9
1880,7.3
1881,3.8
1882,5.5
1883,4.5
1884,5.8
1885,5.3
1886,9.8
1887,6.6
1888,10.9
1889,9.0
1890,8.8
1891,6.2
1892,5.5
1893,4.2
1894,5.4
1895,5.8
1896,7.4
1897,5.2
1898,6.3
1899,6.7
1900,8.4
1901,5.1
1902,6.0
1903,8.7
1904,8.8
1905,8.9
1906,6.7
1907,7.9
1908,6.0
1909,6.4
1910,6.0
1911,10.9
1912,8.0
1913,5.3
1914,6.9
1915,5.9
1916,5.7
1917,4.8
1918,13.6
1919,4.1
1920,4.8
1921,5.0
1922,6.1
1923,7.5
1924,5.7
1925,5.3
1926,6.4
1927,5.9
1928,6.3
1929,4.8
1930,6.8
1931,6.9
1932,5.8
1933,6.2
1934,7.9
1935,4.4
1936,8.8
1937,9.0
1938,7.7
1939,6.4
1940,6.1
1941,8.9
1942,6.3
1943,5.1
1944,5.2
1945,7.5
1946,8.7
1947,6.6
1948,4.0
1949,6.5
1950,8.7
1951,5.6
1952,8.0
1953,5.2
1954,7.6
1955,6.5
1956,5.7
1957,4.8
1958,5.9
1959,6.0
1960,8.9
1961,8.9
1962,8.3
1963,7.5
1964,10.4
1965,7.0
1966,6.0
1967,5.3
1968,5.2
1969,8.8
1970,8.2
1971,8.7
1972,6.4
1973,5.0
1974,5.2
1975,4.7
1976,8.2
1977,4.5
1978,5.3
1979,4.4
1980,5.8
1981,10.5
1982,7.0
1983,8.9
1984,4.6
1985,7.8
1986,6.2
1987,7.3
1988,6.5
1989,8.7
1990,4.2
1991,6.3
1992,8.6
1993,8.0
1994,4.8
1995,8.9
1996,5.6
1997,4.5
1998,6.8
1999,8.5
2000,9.0
2001,9.1
2002,9.1
2003,4.6
2004,8.1
2005,5.1
2006,7.4
2007,4.5
2008,5.6
2009,6.0
2010,12.3
2011,6.0
2012,4.6
2013,5.2
2014,8.8
2015,5.1
2016,4.5
2017,5.8
2018,6.3
2019,9.1
2020,6.0
2021,5.0
2022,6.0
2023,4.6
2024,6.4
2025,6.2
2026,4.7
2027,9.1
2028,6.4
2029,6.3
2030,6.2
2031,8.2
2032,6.3
2033,6.2
2034,6.5
2035,13.6
2036,8.4
2037,9.0
2038,9.1
2039,4.8
2040,4.4
2041,5.1
2042,6.4
2043,5.8
2044,6.7
2045,6.3
2046,4.4
2047,13.3
2048,5.8
2049,4.6
2050,6.3
2051,8.4
2052,7.9
2053,5.4
2054,10.0
2055,6.5
2056,10.5
2057,13.8
2058,5.6
2059,10.2
2060,5.9
2061,7.9
2062,5.0
2063,6.0
2064,6.4
2065,6.0
2066,5.1
2067,6.3
2068,11.0
2069,5.1
2070,6.0
2071,4.9
2072,7.1
2073,6.4
2074,4.5
2075,5.9
2076,9.1
2077,8.9
2078,4.3
2079,8.8
2080,6.0
2081,4.3
2082,6.3
2083,6.1
2084,15.1
2085,5.2
2086,7.2
2087,5.6
2088,8.8
2089,9.1
2090,5.3
2091,7.9
2092,4.6
2093,4.1
2094,4.0
2095,6.8
2096,6.2
2097,8.4
2098,9.3
2099,6.9
2100,9.0
2101,8.4
2102,7.1
2103,6.3
2104,8.4
2105,5.3
2106,5.1
2107,5.7
2108,5.8
2109,6.6
2110,6.0
2111,7.8
2112,9.0
2113,6.7
2114,8.6
2115,4.7
2116,6.3
2117,5.2
2118,4.4
2119,5.7
2120,4.2
2121,5.9
2122,5.1
2123,6.4
2124,4.5
2125,4.3
2126,3.9
2127,5.7
2128,4.1
2129,3.9
2130,7.3
2131,6.2
2132,5.8
2133,6.5
2134,7.9
2135,4.5
2136,6.2
2137,5.1
2138,6.3
2139,5.3
2140,6.7
2141,5.9
